Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
11595.0,72879.38193991354,163997,8,55573.93736104654,2695.6391264410745,163997,853.7142857142857
11595.0,73523.32981487997,162003,7,59956.067585357865,2181.008184303764,162003,916.2307692307692
11595.0,71448.67227494536,167015,7,61985.26355970963,1496.9141257934605,167015,917.9230769230768
11595.0,73459.23287299127,161981,6,66432.66782765841,3331.6381856378102,161981,1081.7272727272727
11595.0,67906.45574250183,174976,9,50888.57584398065,2698.6092626352843,174976,742.625
11595.0,186889.14257119177,63947,8,14928.23438671707,2566.88526280022,63947,796.7333333333333
11595.0,12645.568992235996,1027949,11,142149.62479682377,1760.597233624891,1027949,722.1666666666666
11595.0,33695.67009402804,363934,7,90857.91225130956,2181.008184303764,363934,943.3076923076924
11595.0,213795.9358594336,56002,9,11949.70053121476,2119.4801137026398,56002,748.3125
11595.0,32673.72296364473,100856187,9,84456.68403727101,1754.8314733899665,375929,818.8666666666667
11595.0,2977278.401997504,676774257,6,1023.0021994111254,2537.820147291766,4005,993.6666666666666
11595.0,386375.3711113979,30988,8,5647.391386843175,3126.6825710327557,30988,855.2142857142857
11595.0,11842.09476866142,1003032,7,406771.9201837806,2539.07508750726,1003032,913.6923076923076
11595.0,1193380.6619338067,10001,6,2333.262458447399,2534.051597738294,10001,994.5833333333334
11595.0,76071.93135562449,156983,7,58333.680547061886,1302.5323869476792,156983,853.0
11595.0,109703.40265864242,1694848364,8,35273.26728760546,1757.5790031691183,109003,797.2
11595.0,31158.303015572823,394983,9,84234.46861577594,2120.732252245504,394983,769.1875
11595.0,163051.66956688542,72983,8,19290.05172300454,2277.232520490816,72983,793.3333333333334
11595.0,62017.47204576308,192994,7,67255.57745099411,2120.732252245504,192994,854.9285714285714
11606.0,11708.560820284656,1021304,9,351695.7610147076,3130.418033852135,1021304,797.2
11595.0,2839281.493736705,4231,7,585.798401044819,2537.820147291766,4231,924.0769230769232
11595.0,72582.90746319627,163978,9,51736.66906763795,1547.737688492773,163978,743.875
11595.0,70419.20136341042,168988,8,53056.77101127487,1760.597233624891,168988,793.3333333333334
11595.0,7300.082968143573,1795870,13,251646.73849767089,3170.403917484332,1795870,728.3333333333334
11595.0,73846.5906986506,161998,9,50628.89023289258,1754.8314733899665,161998,797.5333333333333
11595.0,271848.8541287741,43984,6,14740.44343634207,1754.8314733899665,43984,996.4166666666666
11595.0,271328.92554472544,44013,7,12521.638435125013,2632.545726098599,44013,995.1666666666666
11595.0,75762.37072293885,157994,6,64677.45264155045,1754.8314733899665,157994,997.5
11595.0,76158.75058120649,157001,6,63670.8949968508,3331.6381856378107,157001,1087.0
11595.0,75427.39235282576,157993,6,64121.565703747445,2181.008184303764,157993,993.0833333333334
11595.0,56054.27484858444,212990,8,74453.09075838416,2181.008184303764,212990,852.7857142857143
11595.0,70638.5698308154,168987,8,54385.95961888203,1760.597233624891,168987,795.8
11595.0,31482.00308540685,386983,9,83301.32780872361,1947.6382156467405,386983,761.4375
11595.0,74801.14440217562,2389000122,7,59685.97683012876,1977.812908239806,159035,915.0769230769232
11595.0,59087.52777271451,202987,8,65526.61603610289,1754.8314733899665,202987,856.7142857142857
11595.0,80099.61269189203,148977,6,60098.346822520834,2632.545726098599,148977,1084.8181818181818
11595.0,70597.49544303198,168972,7,57533.47087391825,3776.347044433284,168972,994.0833333333334
11595.0,2588108.1081081084,4625,8,696.3781813271949,2539.07508750726,4625,855.0
11595.0,76397.96938697023,156012,8,53378.47844983077,2181.008184303764,156012,851.3571428571429
11595.0,73471.58000012346,161981,8,51721.69612270584,2046.6734639060387,161981,743.8125
11595.0,441600.2963511761,26995,8,4261.543924336298,2989.558880503945,26995,851.5
11595.0,166007.1368073201,72021,7,18980.338055472035,2119.4801137026398,72021,854.0
11595.0,1492599.0968389362,7972,9,1618.4675291327726,2537.820147291766,7972,793.2666666666667
11595.0,54362.55034411281,219986,8,78775.84528025737,3331.6381856378102,219986,919.9230769230768
11595.0,69826.19476478982,170996,9,51773.433236968725,2181.008184303764,170996,796.0
11595.0,917801.8933271762,12993,7,3988.044119615529,2539.07508750726,12993,917.3076923076924
11595.0,749.8537544156649,16388529,10,5323528.007430505,2120.732252245504,16388529,722.8823529411765
11595.0,70310.9280498053,168978,8,54386.87359315752,1760.597233624891,168978,792.0666666666667
11595.0,69653.57481309888,170946,8,53914.61326155329,1760.597233624891,170946,793.8
11595.0,72563.2928654985,164987,8,55985.61919772239,1754.8314733899665,164987,855.1428571428571
11595.0,167683.0556455361,71003,7,18983.6909837541,3506.0217768861617,71003,915.8461538461538
11595.0,79145.69536423842,151000,6,63119.10222349491,2181.008184303764,151000,995.9166666666666
11606.0,157254.09351733918,76157,8,15312.181075395963,2118.0509121989176,76157,798.4
11595.0,60645.55235641764,197970,8,65282.30633399615,2118.22723498864,197970,800.4
11595.0,32771.278397196744,374993,8,89222.67611965234,2181.008184303764,374993,877.7857142857143
11595.0,66439.29589121752,180029,7,59647.17172646719,2566.88526280022,180029,854.3571428571429
11595.0,1259321.8548642653,9467,9,2034.3254366356573,5790.168988610494,9467,917.0769230769232
11595.0,56075.945227494645,214049,9,63466.92999493628,2181.008184303764,214049,800.2
11595.0,10787.013929036964,1113932,9,349480.4338381682,2629.5187772670497,1113932,858.2857142857143
11595.0,55884.29582903025,214962,6,83314.53637151202,3331.6381856378102,214962,1092.090909090909
11595.0,52208.239085438814,229006,10,66213.58285020613,3331.6381856378102,229006,797.0666666666667
11595.0,374066.5521012342,32005,6,9451.5930667798,2179.5470859791035,32005,997.6666666666666
11595.0,70003.39169385869,171006,8,55169.15465746279,2120.732252245504,171006,798.0666666666667
11595.0,36701.589380320256,335980,9,81091.4772604724,2362.781390649588,335980,822.0666666666667
11595.0,88848.87021350705,134937,8,40442.59002880621,2118.22723498864,134937,799.2666666666667
11595.0,73815.49852170241,160996,6,64971.13171016802,2181.008184303764,160996,990.3333333333334
11595.0,48383.35914917491,245973,7,87310.88059056558,1977.812908239806,245973,915.4615384615385
11595.0,1080778.6773401257,10993,6,3164.6674864825845,3776.347044433284,10993,1080.090909090909
11595.0,1196653.977158886,9982,6,1872.3216336943824,3003.17115729357,9982,1085.909090909091
11595.0,65770.02741562415,182013,7,61423.40492271655,1760.597233624891,182013,855.0714285714286
11595.0,73435.55176968753,162006,7,59492.836476335535,2181.008184303764,162006,915.1538461538462
11595.0,372511.01872401615,31991,7,6115.937717690286,1760.597233624891,31991,851.2142857142857
11606.0,278835.8556461001,42950,8,11164.063398755336,1973.611797638476,42950,704.4705882352941
11595.0,72789.48074600832,163966,8,55939.125585211776,1947.6382156467405,163966,795.6666666666666
11595.0,322823.79640136164,37014,9,8912.488793821847,2181.008184303764,37014,796.6
11595.0,31444.036964161303,85397587,9,84166.83503061897,2120.732252245504,391839,770.0625
11595.0,20158.40914600692,626984,9,100669.72001124696,1760.597233624891,626984,789.9375
11595.0,72387.79739900857,165014,7,57763.85368607835,2566.88526280022,165014,853.2142857142857
11595.0,77560.45611574328,153996,6,62900.82760743296,3170.403917484332,153996,1085.8181818181818
11595.0,55661.72176147647,214025,8,69482.55811592816,2362.781390649588,214025,850.9285714285714
11595.0,43999.81290454894,277933,9,71738.15027870954,2120.732252245504,277933,764.3125
11595.0,175735.11024815027,67983,8,16635.774006926276,2277.232520490816,67983,796.4666666666667
11595.0,75468.35443037974,158000,7,57912.45360599624,1977.812908239806,158000,917.2307692307692
11595.0,73172.67696536153,162998,9,52160.18314426108,1754.8314733899665,162998,795.1333333333333
11595.0,73097.85443010792,162987,6,64754.47623369368,2179.547085979103,162987,992.8333333333334
11595.0,166189.7883215734,71996,6,25903.54908501922,2181.008184303764,71996,997.0833333333334
11595.0,31692.63778024256,384979,9,82875.22010474974,2120.732252245504,384979,762.5625
11595.0,73013.2054293758,163039,9,51777.96624996141,2181.008184303764,163039,793.6
11595.0,73543.48107867887,162013,7,59540.23519744163,2181.008184303764,162013,916.5384615384615
11595.0,73246.45363962108,162984,9,52510.74398090901,3331.6381856378102,162984,852.7142857142857
11595.0,74841.2420621031,159992,7,58234.40322924814,1754.8314733899665,159992,921.0769230769232
11595.0,73678.16517840602,161934,9,51405.49742349687,1547.737688492773,161934,745.6875
11595.0,518995.0447709294,23006,7,5599.6342261496575,2179.547085979103,23006,918.4615384615385
11595.0,73114.01786590753,162992,7,59828.70787729472,2565.850856742772,162992,851.2142857142857
11595.0,122768.31732156848,2891768098,8,32417.66930460697,2179.5470859791035,97012,850.7142857142857
11595.0,272057.8208100368,43998,8,12041.970102619462,2196.731435565121,43998,920.7692307692308
11595.0,74104.66950721109,161002,6,66538.48920587242,2695.639126441075,161002,994.25
11595.0,65954.05583644757,181960,7,62810.153614417046,2120.732252245504,181960,857.2142857142857
11595.0,69961.0612846268,171038,8,55119.78563093293,2425.837852312946,171038,797.7333333333333
11595.0,119374.32491899029,99988,8,27773.841259957782,1549.451930753028,99988,795.7333333333333
11595.0,90032.71045606647,132985,8,48691.88526653619,2537.820147291766,132985,855.2142857142857
11595.0,206366.72472365448,57989,8,12555.161002931178,1547.9819985572,57989,747.9375
11595.0,442670.32193531655,26993,8,4297.707971643003,2566.88526280022,26993,796.6
11595.0,225007.55058894592,52976,7,15351.797792658246,1947.6382156467405,52976,851.4285714285714
11595.0,373904.8811013767,31960,7,8158.61862490622,1754.8314733899665,31960,919.2307692307692
11595.0,73024.08117716649,163987,8,56006.866009785765,1754.8314733899665,163987,855.3571428571429
11595.0,63802.59167945749,186983,7,69629.93830075297,1754.8314733899665,186983,917.6923076923076
11595.0,71488.9362360587,168026,8,53624.74015699061,2119.4801137026398,168026,800.8
11595.0,74258.80949866763,160991,7,59535.79438763429,2181.008184303764,160991,919.6153846153846
11595.0,74577.98721305943,160007,7,59129.32725278267,2181.008184303764,160007,917.9230769230768
11595.0,596331.6507571593,20009,6,5052.082709140855,2181.008184303764,20009,994.3333333333334
11606.0,186553.9917836892,64019,9,13063.834822434688,2119.303895150481,64019,746.4375
11595.0,63016.785784191845,189029,9,59305.82362379287,1759.0887657290878,189029,744.5
11595.0,70645.33207835755,169990,7,57929.336839520845,2120.732252245504,169990,857.7857142857143
11595.0,33730.79844584219,365986,9,82458.77165286905,4095.5661696522498,365986,949.6153846153846
11595.0,75063.75637563757,159984,7,59085.1998591864,3331.6381856378102,159984,1000.75
11595.0,71542.7681805934,167005,8,57143.80786643633,2181.008184303764,167005,853.4285714285714
11595.0,67569.41050789286,175982,9,51193.67381327502,1547.9819985572,175982,699.4705882352941
11595.0,3395103.89980074,3513,7,671.5274380097957,2537.820147291766,3513,917.4615384615385
11595.0,372221.7012097909,31989,9,7686.966407730128,2181.008184303764,31989,793.8
11595.0,75499.27860885413,158028,7,58696.523045236674,2181.008184303764,158028,917.7692307692308
11595.0,76171.489353571,157001,7,57959.54988581836,2179.5470859791035,157001,919.9230769230768
11595.0,71297.24453068388,2730199944,7,58115.04775787421,3126.6825710327557,166977,915.7692307692308
11595.0,11241.134518251203,1062971,8,374020.91146307136,1754.8314733899665,1062971,853.5
11595.0,119594.88507413444,100021,9,29982.726264765468,3331.6381856378102,100021,854.4285714285714
11595.0,75293.57007629363,158991,8,54977.86516105065,2181.008184303764,158991,855.0714285714286
11595.0,73936.26933349897,160990,6,64405.76928738605,2179.5470859791035,160990,991.9166666666666
11595.0,76470.3259464039,156989,7,58864.60944036465,2181.008184303764,156989,923.4615384615385
11595.0,10161.713008435834,1177951,9,347808.9677811401,2120.732252245504,1177951,748.125
11595.0,11909.506879454108,1003568,9,352292.75255511166,2534.051597738294,1003568,796.8
11595.0,33362.66814158086,367027,7,91881.07112875135,1754.8314733899665,367027,941.9230769230768
11595.0,1702876.7711464148,6987,7,1352.6217135622214,2534.051597738294,6987,915.2307692307692
11595.0,740.5811399872565,16072513,9,5672469.411720347,2695.6391264410745,16072513,793.5333333333333
11595.0,71883.88682701113,165976,8,55483.576466159706,3331.6381856378102,165976,917.7692307692308
11595.0,28673.993869392416,428995,10,85798.88995558808,2181.008184303764,428995,768.8125
11595.0,137061.73123347512,86990,7,25308.270598100276,1760.597233624891,86990,851.6428571428571
11595.0,78704.09969273687,151987,8,52312.77629750098,2181.008184303764,151987,854.4285714285714
11595.0,112134.94696509508,107005,9,32777.134861003775,2695.6391264410745,107005,799.9333333333333
11595.0,12893.573872323776,1001972,12,138928.83568811245,1754.8314733899665,1001972,717.7222222222222
11595.0,74798.09796965809,158988,7,59642.4979993293,4414.366205923564,158988,991.0
11595.0,743.2019730492086,16049473,9,5667484.249132274,4095.5661696522498,16049473,917.5384615384615
11595.0,116156.41633319086,102956,7,29581.31224720544,2120.732252245504,102956,854.2142857142857
11595.0,67341.64627979638,176993,7,58478.398355005134,2120.732252245504,176993,851.3571428571429
11595.0,65547.2562058433,183013,7,62277.87874812908,2566.88526280022,183013,856.8571428571429
11595.0,74242.4524727817,161013,7,59057.95482659385,2181.008184303764,161013,919.5384615384615
11595.0,73670.97150219332,162995,7,60826.5671081861,1754.8314733899665,162995,923.6923076923076
11595.0,73286.83511535607,163017,7,59945.60837542647,2362.781390649588,163017,919.0
11595.0,541083.4393746592,22004,8,5112.634443452901,2181.008184303764,22004,850.4285714285714
11595.0,10241.228258905136,1161970,7,399331.1970220542,2181.008184303764,1161970,915.3846153846154
11595.0,97320.10046575144,123027,7,37571.56029099671,2120.732252245504,123027,855.2142857142857
11595.0,664053.3778148456,17985,8,3309.032623707706,1547.737688492773,17985,796.2
11595.0,192249.98790068887,61987,8,18151.500532226768,2565.850856742772,61987,794.4666666666667
11595.0,9964.887306046852,1197003,9,346946.0813460944,3776.347044433284,1197003,852.0
11595.0,67614.02053420758,175999,7,60382.26238363934,2989.558880503945,175999,915.3846153846154
11595.0,103520.85725220053,114972,7,41227.15349378368,3331.6381856378102,114972,991.8333333333334
11595.0,665906.8164127655,17986,9,2776.494488173377,2845.8356769146035,17986,798.4666666666667
11595.0,475948.4552585241,24988,8,5372.520907801281,3384.3030449414546,24988,849.5
11595.0,72952.55401013434,1296424543,8,55995.215189718285,2181.008184303764,163997,854.5714285714286
11595.0,55349.59228575815,214979,8,68128.51497406523,3170.403917484332,214979,915.3076923076924
11595.0,77915.62626645574,152986,8,53097.65493072983,1754.8314733899665,152986,851.4285714285714
11606.0,11762.695954928648,1018474,9,351185.3163379089,2045.5640332890373,1018474,704.7058823529412
11595.0,11847.507215082323,1008651,10,332386.2350940544,1754.8314733899665,1008651,746.875
11595.0,285122.19522652566,41982,7,12387.32063038654,2179.5470859791035,41982,920.7692307692308
11595.0,33115.76943962064,371998,8,88814.197995698,2181.008184303764,371998,879.9285714285714
11595.0,64308.18032742816,185995,7,61144.5057103798,2120.732252245504,185995,854.3571428571429
11595.0,1536148.4325015994,7815,7,952.3845336837428,4065.7342633280896,7815,923.4615384615385
11595.0,77347.13357185063,154007,7,56607.029416554506,2181.008184303764,154007,916.3076923076924
11595.0,330823.0978713945,35986,7,9570.100932940397,1547.737688492773,35986,850.3571428571429
11595.0,350806.4516129032,33976,8,5696.268682634441,1547.9819985572,33976,744.9375
11595.0,2587736.4644487933,4599,8,672.7874850203443,2119.4801137026398,4599,793.4
11595.0,76661.21742475238,155985,7,57926.30071651391,2362.781390649588,155985,919.8461538461538
11595.0,665221.7405801935,17994,7,4373.931640983888,2118.22723498864,17994,855.0
11595.0,11707.883745895922,1020936,8,376631.4477806299,3774.237538894445,1020936,919.4615384615385
11595.0,32839.687428519755,375978,8,88862.58472200879,1757.5790031691183,375978,823.1333333333333
11595.0,72081.67690639682,166020,9,51175.04232952398,1977.812908239806,166020,797.8
11595.0,122198.96891429738,97955,7,30604.367815177404,1760.597233624891,97955,855.0
11595.0,21580.683604207326,578990,11,91276.01740143282,2181.008184303764,578990,735.0
11595.0,139578.6830357143,86016,6,34653.21701804899,3331.6381856378102,86016,1091.4545454545455
11595.0,73898.32613893978,161005,9,51834.15055440215,2695.639126441075,161005,793.2
11595.0,109188.76655787187,109993,7,32761.590293614667,1760.597233624891,109993,857.8571428571429
11595.0,392418.3006535948,30600,9,9132.573538087248,1947.6382156467405,30600,750.5
11595.0,80016.91490861251,148981,9,47134.45297364763,4414.366205923564,148981,851.5
11595.0,87656.55563016378,137012,6,53659.94816713859,2118.22723498864,137012,923.8461538461538
11595.0,128478.50435082278,92856,7,31492.73284426107,4095.5661696522498,92856,1084.5454545454545
11595.0,10644.390641643013,1120966,9,347981.42976755445,3506.0217768861617,1120966,795.4666666666667
11595.0,11956.227168316198,999981,9,352408.1660607028,2537.820147291766,999981,797.0666666666667
