Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
11595.0,69804.30230789927,170978,8,53848.22035393291,1895.8810192851536,170978,745.9375
11595.0,30189.68741651082,407987,8,93893.1862959689,2181.008184303764,407987,879.7857142857143
11595.0,742.1885586598736,16087556,9,5658756.548656376,1757.5790031691183,16087556,746.25
11595.0,22088.18548640003,573972,12,88385.57842101947,2181.008184303764,573972,704.3333333333334
11595.0,168267.33509829323,71012,7,23420.015086815525,3170.403917484332,71012,995.75
11595.0,739.5872118399453,1109912773,10,5340110.748751987,2181.008184303764,16122507,745.25
11595.0,34230.44181375884,362981,9,82240.0931366508,1754.8314733899665,362981,828.3333333333334
11595.0,73417.17791411042,163000,8,55632.022012848814,3170.403917484332,163000,920.5384615384615
11595.0,12679.597490473929,1022982,10,152178.40653489574,2181.008184303764,1022982,810.6875
11595.0,10294.368021077144,2802887158,9,347570.24030289805,2848.073576999021,1162966,798.1333333333333
11595.0,72179.32087914752,164978,7,60730.41097396483,3774.237538894445,164978,992.3333333333334
11595.0,72902.56485309722,163986,8,56007.74507410304,2196.731435565121,163986,919.6153846153846
11595.0,21615.09028663489,580983,10,95569.69119574469,1547.737688492773,580983,738.7058823529412
11595.0,71263.20488022616,168025,6,68568.19517093913,3170.403917484332,168025,1088.5454545454545
11595.0,70950.57215322513,167962,9,48788.08027655351,1895.8810192851536,167962,701.0
11595.0,32561.435409257425,373970,8,88692.54242553182,1754.8314733899665,373970,869.7857142857143
11595.0,72930.07031388165,163979,9,52105.7570905763,2695.6391264410745,163979,797.2666666666667
11606.0,346211.90130624094,34450,8,9625.462739649503,1730.6985171146523,34450,745.4375
11595.0,74698.13254668633,2468142782,7,60092.109367758654,3774.237538894445,160004,996.0
11595.0,56658.956030412766,210964,7,66422.72816338296,2989.558880503945,210964,919.4615384615385
11595.0,662033.6909990549,17987,7,4285.981260652765,1977.812908239806,17987,916.0
11595.0,74509.43632045995,160020,8,54907.88993092584,1754.8314733899665,160020,851.6428571428571
11595.0,64667.33707464236,184962,8,57908.3128702278,2989.558880503945,184962,854.3571428571429
11595.0,583549.8259889222,20401,7,6828.194385536096,2181.008184303764,20401,915.7692307692308
11595.0,81049.82448502001,146996,8,49925.41554778536,2695.6391264410745,146996,851.0
11595.0,71690.33988838056,166996,8,53616.71634188086,2046.6734639060387,166996,748.25
11595.0,11026.834146377463,1298579433,8,373595.7884907163,1977.812908239806,1083992,853.7857142857143
11595.0,284714.2857142857,42000,7,12062.24014020613,2181.008184303764,42000,919.8461538461538
11595.0,63670.73242464266,187009,8,63833.35231119947,2178.085007523811,187009,850.5
11595.0,71116.98297358258,168033,7,57600.47464300967,1947.6382156467405,168033,853.5714285714286
11595.0,71022.76089812633,168974,7,57995.90079537231,4060.245891568638,168974,923.1538461538462
11595.0,607088.4533360414,19694,8,5171.975923414663,2997.647312596044,19694,747.25
11595.0,848716.119828816,14020,6,3761.7226771786354,2178.085007523811,14020,991.5833333333334
11595.0,74347.61813065651,160987,6,65452.53122912818,2181.008184303764,160987,997.4166666666666
11595.0,217014.9308018259,54987,6,18477.76417210697,2181.008184303764,54987,994.4166666666666
11595.0,68310.27368685743,174981,7,59022.98265167561,2989.558880503945,174981,919.4615384615385
11595.0,68788.54233118962,173997,7,60026.79440299973,1760.597233624891,173997,854.9285714285714
11595.0,73450.62686786988,162953,7,59907.169966262525,2181.008184303764,162953,920.6923076923076
11595.0,74774.35807685577,159988,7,60084.143807386215,3003.1711572935696,159988,996.9166666666666
11595.0,69346.2486627285,171992,8,54714.818777957786,2120.732252245504,171992,795.1333333333333
11595.0,72205.68922517139,165998,8,56776.55908324609,4414.366205923564,165998,922.0
11595.0,76286.9414706071,155990,9,48899.07358383329,1947.6382156467405,155990,743.75
11595.0,74673.41708856804,159990,6,63962.00461211328,3384.3030449414546,159990,995.5833333333334
11606.0,51090.66092077364,232978,9,62897.5525659442,1687.243766554726,232978,661.2777777777778
11595.0,190042.23160702377,1091948190,7,19189.026589868143,2181.008184303764,62986,920.7692307692308
11595.0,745.1493868295655,2153507570,7,6542025.245981108,2181.008184303764,16066577,920.9230769230768
11595.0,56243.61563410581,212433,8,78303.0557574376,3776.347044433284,212433,919.0769230769232
11595.0,70451.78851445309,168995,7,56106.92235158392,1760.597233624891,168995,850.4285714285714
11595.0,50043.51610095735,238992,8,80379.49110254906,1894.6804432787228,238992,747.5
11595.0,631889.245670369,18997,7,4530.490367130987,2181.008184303764,18997,923.3846153846154
11595.0,1501941.625955155,7983,6,1809.0531501313053,5797.5,7983,1199.0
11595.0,75247.03899159029,158983,7,59682.34478442236,3384.3030449414546,158983,920.2307692307692
11595.0,66952.09520277787,177978,8,56917.86977700748,1760.597233624891,177978,794.4
11595.0,74793.28254198411,160001,6,63965.31098337598,2565.850856742772,160001,920.5384615384615
11595.0,61604.754369597606,194011,9,51551.390071149945,1977.812908239806,194011,796.8
11595.0,74987.57650670239,158973,8,54951.67181823541,1754.8314733899665,158973,851.5
11595.0,68778.3276292665,172976,7,59118.593398918645,1760.597233624891,172976,849.7857142857143
11595.0,30866.31750665407,1297556841,9,85188.88476916625,1760.597233624891,395998,763.9375
11595.0,66140.67947379181,1297843292,8,62770.63094427885,2845.8356769146035,180993,855.0714285714286
11595.0,67150.22511453443,177021,7,59393.494107519895,2120.732252245504,177021,849.0714285714286
11595.0,187346.63895097136,63983,7,16148.810846829148,1760.597233624891,63983,856.2142857142857
11595.0,95624.76499811998,124999,8,39148.85346554439,2046.6734639060387,124999,747.0625
11595.0,331064.751798661,35999,6,11365.14994181775,2181.008184303764,35999,993.1666666666666
11595.0,56486.89255736135,210987,8,66440.14430297393,3776.347044433284,210987,916.7692307692308
11595.0,75641.42331723313,157969,9,50405.95944482727,2695.6391264410745,157969,796.6
13054.0,11024.201134987306,1212877,11,311994.993449521,1772.3141729890267,1212877,668.55
11595.0,3128433.1676693694,3823,8,479.14869945610434,2182.468304466299,3823,854.2857142857143
11595.0,75433.48783969913,159001,8,53342.50687102842,1754.8314733899665,159001,856.7142857142857
11595.0,50438.605744279565,237001,9,70750.73919944481,3506.0217768861617,237001,796.9333333333333
11595.0,68164.54575064428,175003,8,54163.18378091999,2120.732252245504,175003,795.2666666666667
11595.0,105292.96719439994,112999,9,32114.526492528043,1947.6382156467405,112999,743.625
11595.0,70062.4202097931,169977,8,55641.25549103873,2181.008184303764,169977,850.6428571428571
11595.0,10085.361757357365,1181911,10,329845.6225888526,2118.22723498864,1181911,701.1764705882352
11595.0,543368.6219273934,22009,7,5714.041631513255,1757.5790031691188,22009,854.2142857142857
11595.0,10294.91373426867,1161933,7,397958.72329916334,1757.5790031691188,1161933,854.4285714285714
11595.0,73109.54778800685,163043,7,60389.36547908636,3331.6381856378102,163043,993.3333333333334
11595.0,49075.44378698225,243360,8,74071.95198749723,1496.9141257934605,243360,853.0714285714286
11595.0,73925.03167151054,161028,8,55277.88988676516,2181.008184303764,161028,850.2857142857143
11595.0,73290.46193117667,162968,7,60300.99384476733,1754.8314733899665,162968,918.7692307692308
11595.0,66397.04902004356,180008,7,65840.31945750769,1757.5790031691183,180008,853.7142857142857
11595.0,69930.06993006992,170027,7,63168.68278954903,1757.5790031691183,170027,849.2857142857143
11595.0,31055.900621118013,393967,9,88145.96707481047,2181.008184303764,393967,815.6666666666666
11595.0,597499.3748437109,19995,8,4178.816772610116,1546.5113677934237,19995,746.6875
11595.0,151494.81468349943,78973,7,27627.23910503304,3774.237538894445,78973,997.0
11595.0,72558.35939204422,165012,8,56806.32654152931,3774.237538894445,165012,921.0
11595.0,10276.143984576762,1163958,9,348391.5938356681,2181.008184303764,1163958,797.4
11595.0,74633.20752830613,160036,6,64016.15457991834,2534.051597738294,160036,995.3333333333334
11595.0,105559.49008498582,112960,7,39520.39347813565,2118.22723498864,112960,851.7142857142857
11595.0,33390.628543945604,365941,7,91659.10767494232,3170.403917484332,365941,1018.25
11595.0,3988.461557689712,3000405,9,740857.2130365391,2182.468304466299,3000405,797.8
11595.0,121517.07526179346,97978,7,28860.80456027979,2120.732252245504,97978,850.4285714285714
11595.0,276257.0870898783,43036,9,11795.773880020395,2118.22723498864,43036,743.0625
11595.0,118310.97470422256,101005,8,28103.92207927739,2120.732252245504,101005,796.6666666666666
11595.0,172930.04246438353,68999,6,24128.91230868064,2181.008184303764,68999,994.3333333333334
11595.0,72937.81900005488,163989,7,59855.504334188015,4414.366205923564,163989,996.75
11595.0,75038.12214083945,160012,7,59135.56932225027,2118.22723498864,160012,857.6428571428571
11595.0,73235.3753182613,162995,8,55224.70526856618,3774.237538894445,162995,918.2307692307692
11595.0,11689.823098651204,1019947,8,375406.5926666332,4095.5661696522498,1019947,993.5833333333334
11606.0,243942.2370890104,49028,9,10754.913773978586,2045.5640332890373,49028,703.5294117647059
11595.0,69609.4083521933,170997,7,58813.39496322245,2120.732252245504,170997,850.2142857142857
11595.0,86528.35849015586,1694841070,7,50217.29257304368,1946.274720000824,138001,852.9285714285714
11595.0,69946.7167330514,170973,7,59731.47270493169,3506.0217768861617,170973,919.9230769230768
11595.0,69885.21071990364,171009,8,54255.72458100181,1947.6382156467405,171009,796.7333333333333
11595.0,115439.87728870162,103006,8,28912.598980540017,1760.597233624891,103006,792.7333333333333
11595.0,34129.5706048777,362999,8,86232.12435436499,2118.22723498864,362999,825.9333333333333
11595.0,3029516.5394402035,3930,8,667.4081352872612,4420.6760795154405,3930,915.8461538461538
11595.0,42127.39284154776,283972,8,88096.56409655855,2566.88526280022,283972,797.5333333333333
11595.0,69893.22761346759,171018,7,57397.26802557767,1760.597233624891,171018,853.7857142857143
11595.0,70812.47432928754,167993,8,53597.52058009152,1947.6382156467405,167993,793.0666666666667
11595.0,1188423.1536926148,10020,8,1817.3582344658832,4095.5661696522498,10020,992.3333333333334
11595.0,57496.13006816849,208014,6,83860.71216427868,2423.6297159425985,208014,1087.2727272727273
11595.0,496997.7483112334,23982,8,5583.823361580605,1754.8314733899665,23982,851.3571428571429
11595.0,152396.57979412103,78007,7,25498.055536975105,4095.5661696522498,78007,1080.7272727272727
11595.0,330990.6105894772,35998,6,10235.272531789273,1496.9141257934605,35998,992.9166666666666
11595.0,32897.10681814516,371978,10,79866.51837354068,2181.008184303764,371978,764.8125
11595.0,69524.1270008363,170991,7,58808.36234329265,2566.88526280022,170991,849.1428571428571
11595.0,76086.26421920181,157006,6,62631.82000149765,1754.8314733899665,157006,995.5
11595.0,76447.1684927906,155977,9,50412.76549910605,3331.6381856378102,155977,851.7142857142857
11595.0,41908.202699760506,293952,8,79438.6522154645,3331.6381856378102,293952,947.6153846153846
11595.0,3454124.4573082486,3455,6,733.4589286388161,2119.4801137026398,3455,918.0
11595.0,852779.1687531297,13979,7,2947.8782482773377,2179.5470859791035,13979,917.0
11595.0,198689.4102346056,1091345437,6,19764.50212628692,2181.008184303764,59973,993.0
11595.0,76167.5481169405,156182,6,63748.40807659435,3774.237538894445,156182,1081.4545454545455
11595.0,129764.27243976395,92013,8,24775.23637771048,2119.4801137026398,92013,796.0
11595.0,1463342.7483728358,8143,7,2450.015299271959,5797.5,8143,1083.2727272727273
11595.0,73761.18481950015,162050,7,59486.72197950285,3384.3030449414546,162050,919.4615384615385
11595.0,12621.060930459049,1035016,11,146714.1927317645,1760.597233624891,1035016,725.7222222222222
11595.0,12801.482596226384,1021991,9,155887.02327870793,2181.008184303764,1021991,872.2
11595.0,234380.81982317535,51011,8,10651.532498726585,1760.597233624891,51011,797.0666666666667
11595.0,89320.89552238805,134000,8,45072.03423568607,2181.008184303764,134000,854.9285714285714
11595.0,72542.37699006709,165007,8,53311.67257695431,3126.6825710327557,165007,855.0
11595.0,74714.08036997687,160010,7,59174.52191498184,1754.8314733899665,160010,919.6153846153846
11595.0,10242.30041671472,1161946,9,348766.6356133732,3331.6381856378102,1161946,850.0714285714286
11595.0,82961.7281378065,143970,7,53550.5637953514,2181.008184303764,143970,918.7692307692308
11595.0,69436.28804837631,171985,7,58710.46528657959,1760.597233624891,171985,853.0
11595.0,10272.880095273718,1162965,9,348260.9871243681,1947.6382156467405,1162965,746.6875
11595.0,143471.65991902837,82992,7,28750.36611940794,2181.008184303764,82992,915.9230769230768
11595.0,96297.31079709328,124126,7,44418.98421020754,2118.22723498864,124126,853.7857142857143
11595.0,77276.2696454085,153980,7,57623.94184943154,2118.22723498864,153980,849.9285714285714
11595.0,54565.1320175719,218986,8,72827.52310702845,2118.22723498864,218986,796.6
11595.0,70317.55556339934,169986,8,53436.49436079643,2566.88526280022,169986,796.8666666666667
11595.0,61325.15664578056,195026,8,63611.43824928704,2181.008184303764,195026,854.2857142857143
11595.0,33438.661911524,369004,10,79393.78956207959,2181.008184303764,369004,771.1875
11595.0,11995.16198462502,1001237,7,407540.0064030115,2537.820147291766,1001237,923.8461538461538
11595.0,994652.4064171124,1394849810,7,2747.977704907132,2181.008184303764,11968,915.6923076923076
11595.0,94447.93960364896,127160,8,31090.772879394543,2181.008184303764,127160,857.8571428571429
11595.0,33651.22726570567,368991,10,79486.38917607215,4414.366205923564,368991,827.8
11595.0,32717.687925228875,375974,8,89135.67795755177,1754.8314733899665,375974,878.6428571428571
11595.0,9933.07075495989,1203958,7,397166.1343542104,2181.008184303764,1203958,919.9230769230768
11595.0,20995.373643912,593988,11,93835.10755314938,1947.6382156467405,593988,692.8333333333334
11595.0,76474.35897435897,156000,8,52105.31937244759,3384.3030449414546,156000,852.1428571428571
11595.0,70680.21248183727,169991,8,53935.48348368677,3506.0217768861617,169991,858.2142857142857
11595.0,66923.980156523,177993,7,59355.64897379187,3126.6825710327557,177993,916.3076923076924
11595.0,71620.18131085111,84679596,8,53235.559355610814,1760.597233624891,167006,797.4
11595.0,72239.35954232245,165007,7,59759.775024398026,3331.6381856378102,165007,993.3333333333334
11595.0,225883.19706954173,52961,8,15352.46546355092,2181.008184303764,52961,854.5
11606.0,97328.21322225296,122914,8,25158.993570415143,1730.6985171146523,122914,747.6875
11595.0,73802.92470941179,161999,9,51405.31270886725,2179.547085979103,161999,797.0666666666667
11595.0,56389.76575756714,210978,7,74140.3781538778,2120.732252245504,210978,849.7857142857143
11595.0,27502.02395847313,461966,9,97025.457329139,3331.6381856378102,461966,907.5
11595.0,73489.74439691623,162009,9,51446.50438892117,2695.6391264410745,162009,793.7333333333333
11595.0,385796.7928241861,30993,8,5822.43476726426,1760.597233624891,30993,797.1333333333333
11595.0,11918.246933860815,1001993,9,352755.4439909721,2537.820147291766,1001993,796.1333333333333
11595.0,660624.2031154721,18039,8,2704.213933844732,3776.347044433284,18039,916.6923076923076
11595.0,67909.5826893354,175984,8,55351.65566285301,2119.4801137026398,175984,796.7333333333333
11595.0,10879.069983284668,1098991,8,371758.873543822,2179.5470859791035,1098991,854.0
11595.0,11910.5060313329,998950,7,406563.89723322296,2537.820147291766,998950,915.2307692307692
11595.0,55319.68089785676,215981,10,63642.87310540837,3774.237538894445,215981,796.5333333333333
11595.0,73741.851047017,161984,7,59911.48574577888,1977.812908239806,161984,918.8461538461538
11595.0,195881.3595448509,60991,7,19127.47272816424,2181.008184303764,60991,919.0
11595.0,77395.1386137971,153989,8,52604.04808839064,4095.5661696522498,153989,993.1666666666666
11595.0,70453.29450826513,168963,6,62536.34142880442,3170.403917484332,168963,1082.1818181818182
11595.0,290400.4094265591,41033,7,12158.199297867535,2181.008184303764,41033,916.6153846153846
